Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
168	0	CP_EQ_1	C_EQ_1	0.0540166204986	0.60209223617
168	0	CP_EQ_2	C_EQ_1	0.0	0.0
168	0	CP_EQ_3	C_EQ_1	0.0	0.0
19	1	CP_EQ_1	C_EQ_1	0.0	0.0
19	1	CP_EQ_2	C_EQ_1	0.0	0.0
19	1	CP_EQ_3	C_EQ_1	0.0	0.0
19	2	CP_EQ_1	C_EQ_1	0.0	0.0
19	2	CP_EQ_2	C_EQ_1	0.0	0.0
19	2	CP_EQ_3	C_EQ_1	0.0	0.0
19	0	CP_EQ_1	C_EQ_1	0.0	0.0
19	0	CP_EQ_2	C_EQ_1	0.0	0.0
19	0	CP_EQ_3	C_EQ_1	0.0	0.0
2	1	CP_EQ_1	C_EQ_1	0.0	0.0
2	1	CP_EQ_1	C_EQ_2	0.0	0.0
2	1	CP_EQ_1	C_EQ_3	0.0	0.0
2	1	CP_EQ_2	C_EQ_1	0.0	0.0
2	1	CP_EQ_2	C_EQ_2	0.0	0.0
2	1	CP_EQ_2	C_EQ_3	0.0	0.0
2	1	CP_EQ_3	C_EQ_1	0.0	0.0
2	1	CP_EQ_3	C_EQ_2	0.0	0.0
2	1	CP_EQ_3	C_EQ_3	0.0	0.0
2	1	CP_EQ_4	C_EQ_1	0.0	0.0
2	1	CP_EQ_4	C_EQ_2	0.0	0.0
2	1	CP_EQ_4	C_EQ_3	0.0	0.0
2	1	CP_EQ_5	C_EQ_1	0.0	0.0
2	1	CP_EQ_5	C_EQ_2	0.0	0.0
2	1	CP_EQ_5	C_EQ_3	0.0	0.0
2	1	CP_EQ_6	C_EQ_1	0.0	0.0
2	1	CP_EQ_6	C_EQ_2	0.0	0.0
2	1	CP_EQ_6	C_EQ_3	0.0	0.0
2	1	CP_EQ_7	C_EQ_1	0.0	0.0
2	1	CP_EQ_7	C_EQ_2	0.0	0.0
2	1	CP_EQ_7	C_EQ_3	0.0	0.0
2	1	CP_EQ_8	C_EQ_1	0.0	0.0
2	1	CP_EQ_8	C_EQ_2	0.0	0.0
2	1	CP_EQ_8	C_EQ_3	0.0	0.0
2	1	CP_EQ_9	C_EQ_1	0.0	0.0
2	1	CP_EQ_9	C_EQ_2	0.0	0.0
2	1	CP_EQ_9	C_EQ_3	0.0	0.0
2	1	CP_EQ_10	C_EQ_1	0.0	0.0
2	1	CP_EQ_10	C_EQ_2	0.0	0.0
2	1	CP_EQ_10	C_EQ_3	0.0	0.0
2	1	CP_EQ_11	C_EQ_1	0.0	0.0
2	1	CP_EQ_11	C_EQ_2	0.0	0.0
2	1	CP_EQ_11	C_EQ_3	0.0	0.0
2	1	CP_EQ_12	C_EQ_1	0.0	0.0
2	1	CP_EQ_12	C_EQ_2	0.0	0.0
2	1	CP_EQ_12	C_EQ_3	0.0	0.0
2	1	CP_EQ_13	C_EQ_1	0.0	0.0
2	1	CP_EQ_13	C_EQ_2	0.0	0.0
2	1	CP_EQ_13	C_EQ_3	0.0	0.0
2	1	CP_EQ_14	C_EQ_1	0.0	0.0
2	1	CP_EQ_14	C_EQ_2	0.0	0.0
2	1	CP_EQ_14	C_EQ_3	0.0	0.0
2	1	CP_EQ_15	C_EQ_1	0.0	0.0
2	1	CP_EQ_15	C_EQ_2	0.0	0.0
2	1	CP_EQ_15	C_EQ_3	0.0	0.0
2	1	CP_EQ_16	C_EQ_1	0.0	0.0
2	1	CP_EQ_16	C_EQ_2	0.0	0.0
2	1	CP_EQ_16	C_EQ_3	0.0	0.0
2	1	CP_EQ_17	C_EQ_1	0.0	0.0
2	1	CP_EQ_17	C_EQ_2	0.0	0.0
2	1	CP_EQ_17	C_EQ_3	0.0	0.0
2	1	CP_EQ_18	C_EQ_1	0.0	0.0
2	1	CP_EQ_18	C_EQ_2	0.0	0.0
2	1	CP_EQ_18	C_EQ_3	0.0	0.0
2	1	CP_EQ_19	C_EQ_1	0.0	0.0
2	1	CP_EQ_19	C_EQ_2	0.0	0.0
2	1	CP_EQ_19	C_EQ_3	0.0	0.0
2	1	CP_EQ_20	C_EQ_1	0.0	0.0
2	1	CP_EQ_20	C_EQ_2	0.0	0.0
2	1	CP_EQ_20	C_EQ_3	0.0	0.0
2	1	CP_EQ_21	C_EQ_1	0.0	0.0
2	1	CP_EQ_21	C_EQ_2	0.0	0.0
2	1	CP_EQ_21	C_EQ_3	0.0	0.0
2	1	CP_EQ_22	C_EQ_1	0.0	0.0
2	1	CP_EQ_22	C_EQ_2	0.0	0.0
2	1	CP_EQ_22	C_EQ_3	0.0	0.0
2	1	CP_EQ_23	C_EQ_1	0.0	0.0
2	1	CP_EQ_23	C_EQ_2	0.0	0.0
2	1	CP_EQ_23	C_EQ_3	0.0	0.0
2	1	CP_EQ_24	C_EQ_1	0.0	0.0
2	1	CP_EQ_24	C_EQ_2	0.0	0.0
2	1	CP_EQ_24	C_EQ_3	0.0	0.0
2	1	CP_EQ_25	C_EQ_1	0.0	0.0
2	1	CP_EQ_25	C_EQ_2	0.0	0.0
2	1	CP_EQ_25	C_EQ_3	0.0	0.0
2	1	CP_EQ_26	C_EQ_1	0.0	0.0
2	1	CP_EQ_26	C_EQ_2	0.0	0.0
